天润城一至四街区,http://nj.lianjia.com/ershoufang/103100607996.html,天润城一至四街区 4室2厅 280万,4室2厅,20259,280,138.21,低楼层/共11层,南 北,精装,2006,,浦口,桥北,近3号线天润城站
中电颐和家园一期,http://nj.lianjia.com/ershoufang/103100900218.html,洋房 带电梯  精装50万 有车位 南北通透  采光足,4室2厅,40000,576,144.0,低楼层/共6层,南 北,平层/其他,2009,,玄武,红山,N/A
雅居乐花园,http://nj.lianjia.com/ershoufang/103100600836.html,秦虹 夫子庙 龙蟠南路 毛坯房视野开阔,4室2厅,32537,850,261.24,中楼层/共25层,南 北,毛坯,2009,,秦淮,秦虹,N/A
亚东城东区,http://nj.lianjia.com/ershoufang/103100529823.html,亚东城东区 4室2厅 450万,4室2厅,32782,450,137.27,高楼层/共18层,南 北,其他,2007,,栖霞,仙林,近2号线学则路站
南大和园,http://nj.lianjia.com/ershoufang/103100398957.html,电梯房 毛坯房 地铁房 看房方便  南北通透 ,4室2厅,38077,495,130.0,高楼层/共6层,南 北,毛坯,2009,,栖霞,仙林,近2号线南大仙林校区站
金地自在城第八街区,http://nj.lianjia.com/ershoufang/103100649963.html,八期精装四房 装修入住一年左右房屋很新  采光无遮挡,4室2厅,25115,285,113.48,高楼层/共28层,南 北,精装,2014,,雨花台,雨花台其它,N/A
华府国际,http://nj.lianjia.com/ershoufang/103100439290.html,华府复式结构 宽敞住宅 背靠老山 风景如画 空气清新,4室3厅,16127,265,164.32,低楼层/共11层,南,毛坯,2016,,浦口,浦口其它,N/A
世茂外滩新城,http://nj.lianjia.com/ershoufang/103100464295.html,世茂外滩新城，四房皆江景，不满两年，毛坯房，,4室2厅,34667,740,213.46,高楼层/共57层,南 北,平层/毛坯,2014,,鼓楼,热河南路,N/A
新城香悦澜山,http://nj.lianjia.com/ershoufang/103101104552.html,此房南北通透 小高层 视野开阔,4室2厅,31201,440,141.02,低楼层/共11层,南 北,毛坯,2016,,栖霞,仙林,N/A
融侨中央花园3期,http://nj.lianjia.com/ershoufang/103101018109.html,融侨中央花园3期 4室2厅 800万,4室2厅,52798,800,151.52,中楼层/共4层,南 北,其他,2011,,建邺,奥体,近10号线绿博园站
秦淮绿洲东苑,http://nj.lianjia.com/ershoufang/103100649125.html,秦淮绿洲 下叠别墅 带大院子 纯毛坯 无遮挡 环境好,5室2厅,32094,650,202.53,低楼层/共4层,南 北,毛坯,2004,,江宁,东山镇,N/A
燕语华庭,http://nj.lianjia.com/ershoufang/103101093761.html,燕语华庭 顶跃 距离小市地铁口50米 精装修,4室3厅,31864,410,128.67,高楼层/共6层,南,精装,2002,,鼓楼,小市,近3号线小市站
时代天地广场,http://nj.lianjia.com/ershoufang/103100988144.html,时代天地广场 4室1厅 320万,4室1厅,57082,320,56.06,中楼层/共22层,南,简装,2009,,鼓楼,凤凰西街,近10号线绿博园站
明发滨江新城,http://nj.lianjia.com/ershoufang/103100975419.html,明发G户型精装大四房，满五不唯一,4室2厅,21528,310,144.0,中楼层/共27层,南 北,平层/精装,2008,,浦口,桥北,N/A
苏宁馨瑰园,http://nj.lianjia.com/ershoufang/103100570607.html,户型方正全明 配套设施齐全 交通便利,4室2厅,42977,660,153.57,高楼层/共6层,南 北,平层/其他,2005,,鼓楼,龙江,近10号线绿博园站
融侨观邸,http://nj.lianjia.com/ershoufang/103100811179.html,融侨观邸 配套成熟 南北通透 采光充足,5室3厅,16028,342,213.38,低楼层/共11层,南 北,跃层/其他,2015,,浦口,江浦街道,N/A
地和苑,http://nj.lianjia.com/ershoufang/103100712452.html,精装跃层 交通便利 采光好 配套齐全,4室2厅,18069,295,163.26,中楼层/共11层,南 北,平层/精装,2007,,浦口,桥北,N/A
富力尚悦居,http://nj.lianjia.com/ershoufang/103100608205.html,精装修 新房刚交付 业主诚心出售 格局优越,4室2厅,22973,310,134.94,中楼层/共25层,南 北,平层/其他,2016,,雨花台,雨花台其它,N/A
金地自在城第八街区,http://nj.lianjia.com/ershoufang/103100837596.html,金地自在城第八街区 4室2厅 235万,4室2厅,20687,235,113.6,中楼层/共30层,南 北,平层/简装,2014,,雨花台,雨花台其它,N/A
摄山星城,http://nj.lianjia.com/ershoufang/103100737247.html,南北通透户型方正两房朝南出行方便,4室1厅,14824,126,85.0,高楼层/共6层,南 北,平层/其他,2005,,栖霞,栖霞其它,N/A
招商雍华府,http://nj.lianjia.com/ershoufang/103100916126.html,招商雍华府 4室2厅 920万,4室2厅,47423,920,194.0,高楼层/共21层,南 北,平层/其他,2015,,建邺,应天西路,N/A
弘阳旭日上城三区,http://nj.lianjia.com/ershoufang/103100706336.html,弘阳旭日上城三区 四室大户型 改善好房,4室2厅,23125,259,112.0,高楼层/共23层,南 北,平层/简装,2014,,浦口,桥北,N/A
仁恒江湾城三期,http://nj.lianjia.com/ershoufang/103100811755.html,仁恒三期 南北通透 四居室 楼层好 单价低 业主诚售,4室2厅,60440,1100,182.0,中楼层/共30层,南 北,平层/精装,2014,,建邺,奥体,近2号线元通站
华府国际,http://nj.lianjia.com/ershoufang/103100706387.html,华府国际    天然氧吧   南北通透,4室2厅,19055,360,188.93,中楼层/共11层,南 北,平层/毛坯,2016,,浦口,浦口其它,N/A
翠屏国际水杉苑,http://nj.lianjia.com/ershoufang/103100903115.html,满两年，精装带暖气，视野开阔，采光充足。,4室2厅,25523,420,164.56,高楼层/共7层,南 北,平层/精装,2006,,江宁,将军大道,N/A
百家湖西花园伦敦城,http://nj.lianjia.com/ershoufang/103100751562.html,百家湖西花园伦敦城 4室2厅 370万,4室2厅,26056,370,142.0,高楼层/共6层,南 北,平层/其他,2006,,江宁,百家湖,近3号线天元西路站
仁恒江湾城三期,http://nj.lianjia.com/ershoufang/103100776468.html,开发商装修，采光无遮挡，环境好。,4室2厅,68636,1250,182.12,高楼层/共30层,南 北,平层/精装,2014,,建邺,奥体,近2号线元通站
华润悦府,http://nj.lianjia.com/ershoufang/103100847310.html,河西万达华润悦府品牌物业小区环境优美人文素质高,4室2厅,49020,1000,204.0,低楼层/共32层,南 北,平层/其他,2014,,建邺,湖西街,近10号线绿博园站
西城岚湾花苑,http://nj.lianjia.com/ershoufang/103100818823.html,西城岚湾花苑 4室2厅 882万,4室2厅,48729,882,181.0,低楼层/共21层,南 北,平层/简装,2008,,鼓楼,龙江,N/A
威尼斯水城第二街区,http://nj.lianjia.com/ershoufang/103101035997.html,威尼斯水城二街区 精装边户四房花园洋房,4室2厅,24204,380,157.0,中楼层/共5层,南 北,精装,2011,,浦口,桥北,近3号线柳洲东路站
香山美墅,http://nj.lianjia.com/ershoufang/103100851904.html,三开间朝南 南北通透 精装修可领包入住,4室2厅,31239,450,144.05,低楼层/共6层,南 北,平层/其他,2009,,江宁,将军大道,近S1机场线翠屏山站
美达浅草明苑,http://nj.lianjia.com/ershoufang/103100984765.html,美达浅草明苑 4室2厅 400万,4室2厅,30055,400,133.09,低楼层/共6层,南,平层/简装,2009,,栖霞,迈皋桥,N/A
钟山花园城博雅居,http://nj.lianjia.com/ershoufang/103100579196.html, 环境优美 免增值税 楼层采光视野宽阔,4室2厅,42800,749,175.0,中楼层/共11层,南,平层/其他,2003,,玄武,卫岗,近2号线下马坊站
雅居乐花园,http://nj.lianjia.com/ershoufang/103100886987.html,雅居乐花园 4房2卫 三开间朝南 精装修 满2年,4室2厅,49338,738,149.58,中楼层/共18层,东 南 北,平层/其他,2009,,秦淮,秦虹,N/A
仁恒翠竹园,http://nj.lianjia.com/ershoufang/103100818736.html,满五年 二期 仁恒物业 精装四房 采光好 安静舒适,4室2厅,40040,644,160.84,低楼层/共10层,南 北,平层/精装,2006,,雨花台,宁南,近3号线卡子门站
南京恒大绿洲,http://nj.lianjia.com/ershoufang/103100929973.html,南京恒大绿洲 4室2厅 428万,4室2厅,26918,428,159.0,高楼层/共11层,东 南,平层/其他,2009,,江宁,九龙湖,N/A
翠屏国际水杉苑,http://nj.lianjia.com/ershoufang/103101092458.html,翠屏国际水杉苑 5室2厅 460万,5室2厅,23003,460,199.97,低楼层/共7层,南 北,其他,2006,,江宁,将军大道,N/A
金马郦城,http://nj.lianjia.com/ershoufang/103101092230.html,顶层跃层，多层，采光好，安静，奥体出行方便,4室3厅,53878,528,98.0,中楼层/共5层,南,其他,2006,,建邺,奥体,近10号线绿博园站
武夷绿洲品茗苑,http://nj.lianjia.com/ershoufang/103101111371.html,顶楼带阁楼 满五 交通便利 配套成熟,4室3厅,30881,298,96.5,高楼层/共6层,南 北,精装,2009,,江宁,科学园,近1号线竹山路站
莱茵东郡,http://nj.lianjia.com/ershoufang/103101112000.html,一楼带大院子 二楼送阳光房 满五年  精装修 诚心出售,4室3厅,28221,460,163.0,低楼层/共3层,南 北,其他,2002,,江宁,科学园,近1号线天印大道站
天水雅居,http://nj.lianjia.com/ershoufang/103100530920.html,天水雅居 顶楼带阁楼 户型方正采光充足,4室2厅,20972,294,140.19,高楼层/共6层,南,精装,2002,,江宁,岔路口,N/A
康盛花园,http://nj.lianjia.com/ershoufang/103100899161.html,康盛四期 户型方正 有装修 使用面积大,4室2厅,28603,460,160.82,高楼层/共6层,南 北,复式/精装,2005,,雨花台,宁南,近3号线卡子门站
明发滨江新城,http://nj.lianjia.com/ershoufang/103100838446.html,明发滨江新城 四房 采光充足 高楼层 户型方正,4室2厅,19444,280,144.0,高楼层/共34层,南 北,平层/精装,2008,,浦口,桥北,近3号线柳洲东路站
明发滨江新城,http://nj.lianjia.com/ershoufang/103100913687.html,G6户型 明发三期精装 南北通透,4室2厅,21493,310,144.23,低楼层/共27层,南 北,平层/精装,2008,,浦口,桥北,近3号线柳洲东路站
馨绿园,http://nj.lianjia.com/ershoufang/103100906421.html,满五年、精装四居室、采光佳、入住舒适宜人,4室2厅,21103,310,146.9,中楼层/共5层,南 西 北,平层/精装,2003,,江宁,东山镇,N/A
保利罗兰香谷,http://nj.lianjia.com/ershoufang/103100751690.html,保利罗兰香谷 人车分流 毛坯改造性强 湖景房,4室2厅,35068,430,122.62,高楼层/共18层,南 北,平层/毛坯,2014,,栖霞,仙林,N/A
浦泰和天下一期,http://nj.lianjia.com/ershoufang/103100883264.html,浦泰和天下一期三房出售 楼层好采光无遮挡 视野开阔,4室1厅,20435,235,115.0,高楼层/共20层,南 北,平层/简装,2012,,浦口,桥北,N/A
长江之家,http://nj.lianjia.com/ershoufang/103100595466.html,长江之家 4室2厅 680万,4室2厅,41212,680,165.0,低楼层/共22层,南 北,精装,2008,,鼓楼,龙江,N/A
桥北新村,http://nj.lianjia.com/ershoufang/103100993421.html,桥北新村跃层四房出售 带露台采光好 三房布局 居家装,4室2厅,20930,180,86.0,高楼层/共6层,南,平层/精装,2005,,浦口,桥北,N/A
江畔明珠广场,http://nj.lianjia.com/ershoufang/103100626106.html, 四房 户型方正  江畔明珠广场,4室2厅,17105,260,152.0,低楼层/共11层,南,平层/简装,2005,,浦口,桥北,N/A
泰来苑,http://nj.lianjia.com/ershoufang/103100924627.html,泰来苑 4室2厅 205万,4室2厅,15210,205,134.78,高楼层/共6层,南,简装,2014,,浦口,泰山街道,N/A
华侨城,http://nj.lianjia.com/ershoufang/103100908134.html,华侨城 满两年 南北通透 顶跃 精装修,4室2厅,20776,300,144.4,高楼层/共9层,南,平层/精装,2006,,浦口,桥北,N/A
天地新城天心座,http://nj.lianjia.com/ershoufang/103100940949.html,此房格局好，视野开阔，配套设施齐全，楼层适宜。,4室2厅,25562,330,129.1,中楼层/共6层,南,平层/简装,2006,,江宁,岔路口,N/A
金轮第一城,http://nj.lianjia.com/ershoufang/103101007204.html,金轮 大四房 楼层佳 采光好 350万,4室2厅,24126,345,143.0,中楼层/共5层,南,平层/简装,2002,,江宁,百家湖,近3号线胜太西路站
涟城,http://nj.lianjia.com/ershoufang/103100891147.html,和记黄埔涟城 奥体东部 配套成熟 港式住宅 尽显富贵,4室2厅,43959,780,177.44,中楼层/共33层,南 北,平层/精装,2016,,建邺,应天西路,N/A
华府国际,http://nj.lianjia.com/ershoufang/103100927207.html,华府国际 4室2厅 450万,4室2厅,35014,450,128.52,高楼层/共12层,南 北,跃层/其他,2016,,浦口,浦口其它,N/A
湖滨世纪花园,http://nj.lianjia.com/ershoufang/103100577811.html,南北通透 户型方正 百家湖地铁房 满五不唯一,4室2厅,22593,360,159.34,高楼层/共6层,南 北,平层/毛坯,2003,,江宁,百家湖,近3号线胜太西路站
翠屏国际银杏苑,http://nj.lianjia.com/ershoufang/103100547872.html,翠屏国际银杏苑 4室2厅 458万,4室2厅,22233,458,206.0,高楼层/共7层,南 北,跃层/精装,2006,,江宁,将军大道,N/A
秦淮绿洲北苑,http://nj.lianjia.com/ershoufang/103100967741.html,秦淮绿洲别墅环境 边户 采光好 视野很好 ,4室1厅,29630,400,135.0,中楼层/共11层,南 北,平层/其他,2004,,江宁,东山镇,N/A
金鼎湾花园,http://nj.lianjia.com/ershoufang/103100913898.html,新街口商圈 配套设施完善 交通便利 房子户型方正,4室2厅,42267,730,172.71,中楼层/共19层,南 北,平层/其他,2005,,秦淮,升州路,近1号线张府园站
龙凤玫瑰园,http://nj.lianjia.com/ershoufang/103100812839.html,此房居家装修，拎包入住，楼层好，采光不挡，人车分流,4室2厅,44675,625,139.9,高楼层/共18层,南 北,平层/其他,2008,,鼓楼,凤凰西街,近2号线莫愁湖站
金信花园,http://nj.lianjia.com/ershoufang/103100984082.html,金信花园 5室2厅 797万,5室2厅,40026,797,199.12,中楼层/共8层,南 北,复式/精装,2002,,鼓楼,龙江,近2号线集庆门大街站
世茂滨江新城,http://nj.lianjia.com/ershoufang/103100806331.html,世茂滨江新城 5室2厅 1200万,5室2厅,39216,1200,306.0,高楼层/共52层,南 北,平层/其他,2010,,鼓楼,热河南路,N/A
蔚蓝之都,http://nj.lianjia.com/ershoufang/103100804030.html,蔚蓝之都  四房清爽装修  东边户 近地铁500米 芳草园,4室2厅,41989,760,181.0,中楼层/共33层,南 北,平层/其他,2006,,鼓楼,汉中门大街,近2号线汉中门站
翠屏国际金榕苑,http://nj.lianjia.com/ershoufang/103100778676.html,精装修 大四房 东边户 带入户花园 客厅餐厅宽敞,4室2厅,28523,560,196.33,低楼层/共12层,东 南 北,平层/精装,2006,,江宁,将军大道,N/A
高尔夫西花园,http://nj.lianjia.com/ershoufang/103100774420.html,大平层 诚心出售 商业街繁华，三号线交通便利,4室2厅,24896,435,174.73,中楼层/共11层,南 北,平层/简装,2005,,江宁,百家湖,近3号线胜太西路站
龙凤玫瑰园,http://nj.lianjia.com/ershoufang/103100980516.html,南北通透 中间楼层 采光充足 边户,4室2厅,44459,698,157.0,中楼层/共18层,南 北,平层/精装,2008,,鼓楼,凤凰西街,近2号线莫愁湖站
启迪方洲,http://nj.lianjia.com/ershoufang/103100550101.html,启迪方洲 4室2厅 260万,4室2厅,20472,260,127.0,低楼层/共28层,南 北,平层/其他,2015,,江宁,麒麟镇,N/A
中海凤凰熙岸三期,http://nj.lianjia.com/ershoufang/103101005301.html,中海凤凰熙岸三期开发商精装芳草园学校不占用交通方便,4室2厅,61271,950,155.05,中楼层/共25层,南 北,平层/精装,2014,,鼓楼,凤凰西街,近2号线莫愁湖站
钟山花园城山水居,http://nj.lianjia.com/ershoufang/103101004324.html,楼层好 采光充足 环境优良 紫金山下花园城,4室2厅,40953,660,161.16,低楼层/共18层,南 北,平层/其他,2007,,玄武,卫岗,近2号线下马坊站
银城东苑望山苑,http://nj.lianjia.com/ershoufang/103100808112.html,跃层 空中别墅 北望紫金山 采光充足,4室3厅,38190,720,188.53,高楼层/共16层,南 北,平层/精装,2005,,玄武,卫岗,N/A
琥珀森林二期,http://nj.lianjia.com/ershoufang/103100904018.html,业主诚心卖房 小区绿化好 看房提前联系,4室2厅,30149,420,139.31,低楼层/共17层,南,平层/其他,2016,,雨花台,铁心桥,N/A
金地自在城第六街区,http://nj.lianjia.com/ershoufang/103100736575.html,自住装修   中高楼层   采光充足,4室2厅,23031,310,134.6,高楼层/共30层,南 北,平层/其他,2013,,雨花台,雨花台其它,N/A
保利梧桐语花园,http://nj.lianjia.com/ershoufang/103100914848.html,此房为保利大品牌开发商 楼层好 采光充足 视野开阔,4室2厅,21603,258,119.43,中楼层/共18层,东 南 北,平层/毛坯,2016,,江宁,江宁大学城,近1号线中国药科大学站
馨怡园,http://nj.lianjia.com/ershoufang/103100914794.html,户型方正，中间楼层，三房朝南，采光好,4室1厅,29825,340,114.0,中楼层/共6层,南,平层/精装,2005,,栖霞,迈皋桥,近1号线迈皋桥站
金王府,http://nj.lianjia.com/ershoufang/103100866203.html,金王府 4室3厅 498万,4室3厅,29153,498,170.82,高楼层/共11层,南 北,精装,2010,,江宁,百家湖,近1号线河定桥站
陶苑,http://nj.lianjia.com/ershoufang/103100625344.html,陶苑 4室2厅 255万,4室2厅,18153,255,140.47,高楼层/共6层,南 北,简装,2009,,江宁,江宁大学城,N/A
麒麟山庄,http://nj.lianjia.com/ershoufang/103100715831.html,花园洋房 多层顶楼户型  三卧朝南,4室2厅,20741,280,135.0,高楼层/共5层,南 北,毛坯,2009,,江宁,麒麟镇,N/A
天泓山庄松山苑,http://nj.lianjia.com/ershoufang/103100993755.html,天泓山庄松山一楼户型带院子，双车位,5室2厅,37077,790,213.07,低楼层/共4层,南,其他,2009,,栖霞,马群,N/A
龙湖文馨苑,http://nj.lianjia.com/ershoufang/103100825733.html,龙湖文馨苑 4室2厅 430万,4室2厅,20183,430,213.05,中楼层/共11层,南 北,其他,2006,,江宁,九龙湖,N/A
百家湖西花园巴黎城,http://nj.lianjia.com/ershoufang/103100678860.html,百家湖 地铁房 南北通透 户型方正 楼层好,4室2厅,24228,430,177.48,低楼层/共7层,南 北,其他,2005,,江宁,百家湖,近3号线天元西路站
风光里小区,http://nj.lianjia.com/ershoufang/103101103595.html,南部新城 电梯顶越 实用四房 大露台 ,4室2厅,34416,372,108.09,高楼层/共11层,南 北,精装,2006,,秦淮,洪家园,N/A
商苑新村,http://nj.lianjia.com/ershoufang/103101003952.html,精装修 满五年 大四房 交通方便 配套完备,4室2厅,26736,385,144.0,中楼层/共5层,南 北,其他,2009,,江宁,江宁大学城,N/A
银河湾紫苑,http://nj.lianjia.com/ershoufang/103101049414.html,环境好满五年税费少采光不错毛坯,5室2厅,20120,336,167.0,高楼层/共10层,南 北,其他,2014,,江宁,麒麟镇,N/A
万达紫金明珠,http://nj.lianjia.com/ershoufang/103101055543.html,万达紫金明珠 4室2厅 419万,4室2厅,26876,419,155.9,低楼层/共9层,南 北,毛坯,2005,,秦淮,月牙湖,N/A
国信阅景龙华,http://nj.lianjia.com/ershoufang/103100926439.html,国信阅景龙华 交通便利 闹中取静,4室2厅,21948,338,154.0,低楼层/共11层,南 北,平层/简装,2010,,浦口,江浦街道,N/A
怡水嘉园,http://nj.lianjia.com/ershoufang/103100900746.html,怡水嘉园 大四房 中间楼层 南北通透 采光充足,4室2厅,34808,472,135.6,高楼层/共11层,南 北,平层/其他,2005,,秦淮,洪家园,N/A
金地自在城第八街区,http://nj.lianjia.com/ershoufang/103100971845.html,业主自住装修 环境优美 交通便利 户型方正,4室2厅,21567,245,113.6,低楼层/共30层,南,平层/其他,2014,,雨花台,雨花台其它,N/A
海德北岸城,http://nj.lianjia.com/ershoufang/103100810532.html,此房是海德北岸城三房 中间楼层  保养不错 采光很好,4室2厅,22051,258,117.0,中楼层/共11层,南 北,平层/精装,2009,,浦口,桥北,N/A
山水云房花园,http://nj.lianjia.com/ershoufang/103100898578.html,有苏果卖场 位置繁华 交通便捷 奥林广场配套,4室2厅,22571,395,175.0,低楼层/共18层,南,平层/其他,2012,,浦口,桥北,N/A
明发滨江新城,http://nj.lianjia.com/ershoufang/103100971235.html,明发滨江新城三期 精装4房 满两年 中间楼层 采光充足,4室2厅,19383,280,144.46,中楼层/共33层,南 北,平层/精装,2008,,浦口,桥北,近3号线柳洲东路站
紫金东郡,http://nj.lianjia.com/ershoufang/103101105512.html,紫金东郡 4室2厅 450万,4室2厅,34011,450,132.31,高楼层/共6层,南 北,毛坯,2014,,玄武,仙鹤门,近4号线苏宁总部·徐庄站
揽月山庄,http://nj.lianjia.com/ershoufang/103100710767.html,揽月山庄  老山脚下 空气清新 采光充足,4室2厅,17568,260,148.0,低楼层/共6层,南 北,平层/其他,2005,,浦口,江浦街道,N/A
东郊小镇第四街区,http://nj.lianjia.com/ershoufang/103100866376.html,挑高户型 小面积住房 却有大面积既视感,4室2厅,34555,248,71.77,中楼层/共7层,南,跃层/精装,2009,,江宁,麒麟镇,N/A
山水云房花园,http://nj.lianjia.com/ershoufang/103100800646.html,隧道口 交通便利 澳林配套 采光充足 ,4室1厅,20517,238,116.0,低楼层/共9层,南 北,平层/其他,2012,,浦口,桥北,N/A
明发滨江新城,http://nj.lianjia.com/ershoufang/103100980622.html,明发滨江新城小三期  居家装修 户型方正,4室2厅,20000,284,142.0,中楼层/共34层,南 北,精装,2008,,浦口,桥北,近3号线柳洲东路站
燕华花园,http://nj.lianjia.com/ershoufang/103101043631.html,燕华花园 4室3厅 260万,4室3厅,18698,260,139.05,高楼层/共6层,南 北,其他,2002,,栖霞,万寿,N/A
宋都美域沁园,http://nj.lianjia.com/ershoufang/103100872417.html,宋都美域 中间楼层 正规四房 业主诚售,4室2厅,42814,580,135.47,高楼层/共11层,南 北,平层/毛坯,2006,,建邺,奥体,近2号线雨润大街站
秦淮绿洲东苑,http://nj.lianjia.com/ershoufang/103101046159.html,毛坯上叠   户型方正  小区环境好   配套齐全,4室2厅,28497,550,193.0,中楼层/共4层,南 北,其他,2004,,江宁,东山镇,N/A
中海凤凰熙岸一期,http://nj.lianjia.com/ershoufang/103100569375.html,中海凤凰熙岸一期 毛坯房 满两年 无增值税,4室2厅,54549,1300,238.32,低楼层/共16层,南 北,毛坯,2012,,鼓楼,凤凰西街,N/A
雅居乐花园,http://nj.lianjia.com/ershoufang/103101051132.html,雅居乐 复式 大平层 中间楼层 满五 雅居乐复式户型,5室3厅,46943,1386,295.25,低楼层/共17层,南 北,其他,2009,,秦淮,秦虹,近3号线武定门站
武夷花园,http://nj.lianjia.com/ershoufang/103100674160.html,满五年 户型方正 带院子 南北通透 采光不挡,4室2厅,25045,390,155.72,低楼层/共6层,南 北,简装,2002,,江宁,东山镇,N/A
融侨中央花园2期,http://nj.lianjia.com/ershoufang/103100286430.html,奥体 融侨二期 毛坯顶跃 五房 南北通透,4室3厅,37943,875,230.61,高楼层/共18层,南 北,毛坯,2008,,建邺,奥体,近10号线绿博园站
奥体新城清竹园,http://nj.lianjia.com/ershoufang/103100865882.html,清竹园顶跃实用面积多 中间户安静不吵杂 采光不受影响,5室3厅,40498,800,197.54,高楼层/共11层,南,简装,2005,,建邺,奥体,近10号线绿博园站
保利梧桐语花园,http://nj.lianjia.com/ershoufang/103100626786.html,楼层好，视野开阔，采光好，业主诚心出售。,4室2厅,20772,248,119.39,中楼层/共18层,南 北,毛坯,2016,,江宁,江宁大学城,近1号线中国药科大学站
威尼斯水城第三街区,http://nj.lianjia.com/ershoufang/103100696042.html,威尼斯水城第三街区 跃层五房 视野开阔 采光无遮挡,4室4厅,19700,360,182.74,高楼层/共30层,南 北,毛坯,2011,,浦口,桥北,近3号线柳洲东路站
世茂君望墅,http://nj.lianjia.com/ershoufang/103100501846.html,南北通透 上下三层的叠墅 采光很好 ,4室3厅,20690,480,232.0,低楼层/共7层,南 北,毛坯,2015,,秦淮,月牙湖,N/A
明发滨江新城二期,http://nj.lianjia.com/ershoufang/103100681183.html,明发二期 大套型顶跃 毛坯房 可看长江 视野无遮挡,6室2厅,17371,370,213.0,高楼层/共29层,东 南,毛坯,2005,,浦口,桥北,N/A
南京恒大绿洲,http://nj.lianjia.com/ershoufang/103100637601.html,南京恒大绿洲 4室2厅 450万,4室2厅,28481,450,158.0,中楼层/共11层,南,其他,2009,,江宁,九龙湖,N/A
明发滨江新城二期,http://nj.lianjia.com/ershoufang/103100624677.html,明发二期 正规顶跃 毛坯房 有钥匙 看房方便 ,5室2厅,15446,350,226.59,高楼层/共10层,南 北,毛坯,2005,,浦口,桥北,N/A
骋望骊都,http://nj.lianjia.com/ershoufang/103100466737.html,骋望骊都 4室2厅 376万,4室2厅,21834,376,172.21,中楼层/共9层,南 北,精装,2014,,江宁,江宁大学城,N/A
世茂君望墅,http://nj.lianjia.com/ershoufang/103100699179.html,世茂君望墅小区4室2厅1厨4卫615万,4室2厅,34052,610,179.14,中楼层/共7层,南 北,简装,2015,,秦淮,月牙湖,N/A
东郊小镇第二街区,http://nj.lianjia.com/ershoufang/103101065452.html,东郊小镇第二街区 4室2厅 237万,4室2厅,15768,237,150.3,高楼层/共6层,南 北,其他,2007,,江宁,麒麟镇,N/A
中海国际社区,http://nj.lianjia.com/ershoufang/103100362979.html,中海国际社区 毛坯三房 楼层好 电梯房,4室2厅,24202,338,139.66,高楼层/共29层,南,毛坯,2015,,江宁,麒麟镇,N/A
托乐嘉睦邻居,http://nj.lianjia.com/ershoufang/103100780690.html,托乐嘉睦邻居   视野开阔  直观将军山   毛坯装修,6室3厅,17143,600,350.0,高楼层/共11层,南 北,毛坯,2003,,江宁,将军大道,近S1机场线翠屏山站
中海万锦熙岸,http://nj.lianjia.com/ershoufang/103100408555.html,南北通透 户型方正 业主诚心出售 看房方便,4室2厅,21286,375,176.17,低楼层/共18层,南 北,毛坯,2014,,浦口,江浦街道,近10号线雨山路站
三金福邸,http://nj.lianjia.com/ershoufang/103101040655.html,满五年 楼层好 采光佳 拎包入住,4室3厅,34501,388,112.46,高楼层/共6层,南,跃层/其他,2003,,秦淮,月牙湖,N/A
金王府,http://nj.lianjia.com/ershoufang/103100602914.html,配套完善，交通便利。精装修。南北通透。,4室2厅,32163,500,155.46,高楼层/共11层,南 北,精装,2009,,江宁,百家湖,近1号线河定桥站
银河湾花园,http://nj.lianjia.com/ershoufang/103100575700.html,无个税  精装修 阳光房 顶楼跃层 小区环境好,5室2厅,18255,330,180.77,高楼层/共9层,南 北,精装,2008,,江宁,麒麟镇,N/A
藏龙御景,http://nj.lianjia.com/ershoufang/103100597789.html,藏龙御景 大五房 新空毛坯 从未住过 业主诚心出售,5室2厅,27238,680,249.65,低楼层/共29层,南 北,毛坯,2015,,江宁,九龙湖,N/A
金陵名人居,http://nj.lianjia.com/ershoufang/103100910424.html,金陵名人居 4室2厅 630万,4室2厅,39778,630,158.38,高楼层/共10层,南 北,平层/精装,2003,,鼓楼,龙江,近4号线龙江站
通宇林景御园,http://nj.lianjia.com/ershoufang/103100855321.html,8房 正规跃层 纯毛坯 视野好 空间大 次新房 环境好,8室3厅,24512,510,208.06,高楼层/共18层,南 北,毛坯,2015,,栖霞,万寿,N/A
东郊小镇第三街区,http://nj.lianjia.com/ershoufang/103100314743.html,自住精装修 户型实用面积大 多露台 采光好,4室2厅,15821,212,134.0,高楼层/共6层,南 北,精装,2009,,江宁,麒麟镇,N/A
江南名府,http://nj.lianjia.com/ershoufang/103100460630.html,江南名府景观房东边户两露台五层跃六层房型好无贷款,4室3厅,28873,468,162.09,高楼层/共6层,南 北,精装,2003,,建邺,应天西路,N/A
京门府,http://nj.lianjia.com/ershoufang/103090474642.html,京门府 毛坯大四房西边户 南北通透 15年房龄,4室2厅,39864,800,200.68,高楼层/共15层,南 北,平层/毛坯,2015,,秦淮,大光路,N/A
东郊小镇第三街区,http://nj.lianjia.com/ershoufang/103100473671.html,此房为第 三街区的精装顶楼跃层。,4室2厅,14926,200,133.99,高楼层/共6层,南 北,精装,2008,,江宁,麒麟镇,N/A
天正天御溪岸A区,http://nj.lianjia.com/ershoufang/103101136931.html,天正天御溪岸A区 4室2厅 330万,4室2厅,25890,330,127.46,高楼层/共26层,南 北,精装,2010,,江宁,江宁大学城,近1号线南京交院站
